income_segment,daily_revenue_sample,daily_revenue_scaled,annual_revenue,percentage,scenario
Total,0.0,0.0,0.0,100.0,baseline
High,0.0,0.0,0.0,0.0,baseline
Low,0.0,0.0,0.0,0.0,baseline
Medium,0.0,0.0,0.0,0.0,baseline
Moderate,0.0,0.0,0.0,0.0,baseline
Very Low,0.0,0.0,0.0,0.0,baseline
Total,235813.5,2358135.0,613115100.0,100.0,flat
High,80899.0,808990.0,210337400.0,34.30634802502826,flat
Low,33182.5,331825.0,86274500.0,14.07150141955401,flat
Medium,19090.5,190905.0,49635300.0,8.095592491524021,flat
Moderate,50550.5,505505.0,131431300.0,21.43664378841754,flat
Very Low,52091.0,520910.0,135436600.0,22.089914275476172,flat
Total,126155.97222222222,1261559.7222222222,328005527.7777778,100.0,income-based
High,68303.08333333334,683030.8333333335,177588016.66666672,54.1417755578137,income-based
Low,10652.777777777777,106527.77777777778,27697222.222222224,8.444132758941478,income-based
Medium,16060.416666666666,160604.16666666666,41757083.33333333,12.730603540810922,income-based
Moderate,29281.77777777778,292817.7777777778,76132622.22222222,23.210774140916833,income-based
Very Low,1857.9166666666665,18579.166666666664,4830583.333333333,1.4727140015170814,income-based
